25.5,8.25,24.626,-48.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52857,0.51429,0.47143,0.47311,0.39368,0.39368,0,0.3,0.57143,0.56211,0,0,0,0.35714,0,0,0,0,0.3,0.3,0,0,0.52857,0.57377,0,0,0,0,0.37143,0,0.55714,0.52597,0.53354,0.53354,0.59286,0.59286,0.62857,0.61429,0,0,0,0,0,0,0,0,0,0,0,0
26.25,8.25,24.758,-48.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51429,0.52857,0.32857,0.32682,0.32857,0.32857,0.51429,0.50714,0,0.52857,0,0,0,0,0.4,0.4,0,0,0,0,0.55972,0.61429,0,0,0,0,0.36413,0.36291,0.51429,0.51429,0.58571,0.58571,0.63143,0.63143,0.61429,0.61429,0.62857,0.61429,0,0,0,0,0,0,0,0,0,0
27,8.25,24.963,-48.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40137,0.39976,0,0,0.45714,0.45714,0.51429,0.52857,0.40032,0.39405,0.29015,0.29015,0.54783,0.55248,0,0,0,0,0,0,0.42143,0.41429,0,0,0,0,0.57775,0.52823,0,0,0,0,0.37143,0.37143,0.58571,0.58571,0.55214,0.54857,0.62857,0.61429,0.67937,0.67778,0,0.64286,0,0,0,0,0,0,0,0,0,0
27.75,8.25,25.016,-47.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.48042,0.48519,0.4,0.4,0.3,0.28571,0.52857,0.51929,0.51429,0.51429,0,0,0,0,0.4,0,0,0,0,0,0.55714,0.507,0.45714,0.46429,0,0,0,0,0.5,0.50714,0.5,0.5,0.64286,0.6381,0.6601,0.65862,0.61429,0.64286,0,0,0,0,0,0,0,0,0,0
28.5,8.25,25.185,-45.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0,0,0.5,0.49429,0.48571,0.48571,0.38571,0.38442,0.32857,0.35714,0.52359,0.52602,0,0.61429,0,0,0,0,0.41429,0,0,0,0,0,0.55714,0.6022,0.42857,0.42857,0,0,0.3,0.3,0.52857,0.52857,0.52063,0.51429,0.6,0.62594,0.57692,0.57143,0.64286,0,0,0,0,0,0,0,0,0,0,0
16.5,9,27.361,-51.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53091,0.52623,0,0,0.64286,0.64286,0.74286,0.74286,0.42857,0.42045,0,0.31429,0.48571,0.48571,0,0,0,0,0,0,0,0,0.32857,0.33571,0,0,0.67143,0.67589,0.57143,0.57143,0,0,0.30646,0.31212,0,0.42857,0.45556,0.45556,0.5,0.50612,0.55714,0.56593,0,0,0,0,0,0,0,0,0,0,0,0
17.25,9,28.349,-49.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51897,0.52061,0,0,0.62286,0.6219,0.6631,0.63,0.40971,0.398,0.31429,0.31429,0.47143,0.47143,0,0,0,0,0,0,0.5,0.5,0.36,0.34286,0,0,0.67143,0.66818,0.52857,0,0,0,0.28571,0,0.51429,0.52857,0.47143,0.47143,0.48571,0.49238,0.55714,0.55714,0.67692,0.68571,0,0,0,0,0,0,0,0,0,0
18,9,28.75,-48.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53443,0.52131,0,0,0,0,0.68295,0.68571,0.39549,0.39435,0.32857,0,0.51429,0.5,0.44286,0,0,0,0,0,0.44286,0.44286,0.3471,0.33861,0,0,0.67143,0.63878,0.57143,0.58571,0,0,0.3,0.28571,0.52949,0.51475,0.5,0.5,0.51429,0.54286,0.6,0.6,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
18.75,9,28.778,-47.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48314,0.47611,0,0,0.65,0.65,0.59221,0.55714,0.38175,0.37903,0.32857,0.32857,0.45385,0.45385,0,0,0,0,0,0,0.42857,0.42857,0.35714,0.37143,0,0,0.67143,0.55714,0,0,0,0,0.3034,0.31429,0.55165,0.55714,0.48431,0.48431,0,0,0.64511,0.6391,0.65714,0.65714,0,0,0,0,0,0,0,0,0,0
19.5,9,29.428,-45.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46015,0.44286,0,0,0.6,0.59094,0.5932,0.58844,0.40962,0.40962,0.30714,0.32857,0.45714,0.45714,0,0,0,0,0,0,0.41429,0,0.33673,0.33673,0,0,0.67143,0.64137,0.52857,0.52857,0,0,0,0.28571,0.51429,0.5,0.5,0.5,0.52857,0.52857,0.65714,0.65714,0.71429,0.7,0,0,0,0,0,0,0,0,0,0
20.25,9,30.345,-43.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47518,0.46429,0,0,0.6212,0.61382,0.67007,0.68027,0.39226,0.39348,0.30385,0.28707,0.47143,0.47143,0.54694,0.54286,0,0,0,0,0.42857,0.41429,0.34286,0.35714,0,0,0.66534,0.62695,0,0,0.32857,0,0.31429,0.32773,0.48571,0.48571,0.56687,0.55593,0.55,0.55268,0.53839,0.53839,0.64286,0.65714,0,0,0,0,0,0,0,0,0,0
21,9,32.435,-41.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44935,0.44286,0.31429,0.31429,0.64286,0.64286,0.64286,0.61429,0.4044,0.39719,0.3,0,0.5381,0.52857,0,0,0,0,0,0,0.44286,0.44286,0.34286,0.35714,0,0,0.64848,0.625,0.54329,0.55714,0.32857,0,0.31429,0.32308,0,0,0.56739,0.55714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.75,9,34.798,-40.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44286,0.4455,0,0,0.65714,0.65714,0.58893,0.57786,0.37899,0.36639,0.32321,0.32857,0.52057,0.51771,0.57143,0,0,0,0,0,0.43594,0.43594,0.32857,0.32857,0,0,0.64286,0.63117,0,0,0,0,0,0,0,0,0.50051,0.48597,0.58571,0.58571,0.58095,0.57619,0,0,0,0,0,0,0,0,0,0,0,0
22.5,9,34.639,-40.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45199,0.45639,0,0,0.57143,0.57143,0.57238,0.58571,0.37143,0.36667,0,0,0.50227,0.5005,0.55714,0.58571,0,0,0,0,0.44286,0.42857,0.3,0.30476,0,0,0.64286,0.55,0,0,0,0,0.32857,0.32321,0.47143,0.48571,0.47905,0.48514,0.52952,0.57143,0.57619,0.57619,0.71429,0.7,0,0,0,0,0,0,0,0,0,0
23.25,9,31.677,-42.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41429,0.40952,0,0,0,0,0.55882,0.56723,0.36692,0.35434,0,0,0.59477,0.58571,0,0,0,0,0,0,0,0,0.29286,0,0,0,0.62974,0.53315,0,0.42857,0,0,0.31429,0.3,0,0,0.55801,0.5485,0,0,0.61429,0.6,0.81429,0.78571,0,0,0,0,0,0,0,0,0,0
24,9,28.365,-46.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875,0.39359,0,0,0.57778,0.57778,0.52857,0.52857,0.37176,0.36555,0.32782,0.34286,0.53633,0.5298,0,0,0,0,0,0,0.41429,0.4,0.3312,0.32274,0,0,0.52857,0.57519,0.44286,0,0,0,0.31429,0.31429,0,0.48571,0.57143,0.56381,0.55714,0.6,0,0,0.72857,0.72857,0,0,0,0,0,0,0,0,0,0
24.75,9,25.99,-48.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40071,0.40071,0,0,0.53403,0.53403,0.5034,0.51558,0.37143,0.36682,0,0,0.55714,0.55664,0,0,0,0,0,0,0.41429,0.40879,0.32857,0.32857,0,0,0.52857,0,0.48571,0.45714,0,0,0.34286,0.34286,0.52308,0.51429,0.61746,0.6,0,0,0.71429,0.71429,0.70381,0.71619,0,0,0,0,0,0,0,0,0,0
25.5,9,24.891,-49.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42085,0.41101,0,0,0.52143,0.53056,0.48571,0.48571,0.38711,0.37325,0.35374,0.34286,0.51693,0.51693,0,0,0,0,0,0,0,0,0,0.34286,0,0,0.52857,0.55157,0.41429,0.45714,0,0,0.36978,0.36978,0.5,0.51429,0.50301,0.50425,0.6,0.61429,0.71429,0.71429,0.68254,0.69524,0,0,0,0,0,0,0,0,0,0
26.25,9,24.734,-49.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.39898,0,0,0.47143,0.47143,0.44762,0.4585,0.38328,0.39263,0.36429,0.36234,0.52857,0.52857,0.55714,0.57792,0,0,0,0,0.4,0,0,0,0,0,0.57494,0.55798,0,0,0,0,0.34021,0.33175,0,0.55714,0.54286,0.53817,0,0,0,0,0.68571,0.7,0,0,0,0,0,0,0,0,0,0
27,9,24.741,-48.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.37857,0,0,0.54286,0.54286,0.4521,0.45882,0.37143,0.37143,0.30794,0.3,0.52857,0.52857,0.6,0.62517,0,0,0,0,0,0,0.28571,0.3,0,0,0.57143,0.57959,0,0,0,0,0.35714,0.35714,0.52857,0.52857,0.60691,0.61429,0,0,0.63404,0.62918,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
27.75,9,24.659,-46.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41429,0.41429,0,0,0.50265,0.50265,0.5,0.47143,0.39101,0.38254,0.35714,0.34286,0.58571,0.58571,0.6,0.61429,0,0,0,0,0.4,0.4,0,0,0,0,0.5363,0.53484,0,0,0,0,0.3,0.3,0.55714,0.54286,0.6044,0.6,0.6,0.62857,0,0,0.62857,0.64286,0,0,0,0,0,0,0,0,0,0
28.5,9,25.289,-45.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36429,0.35714,0,0,0.50087,0.49784,0.51353,0.49436,0.36478,0.36757,0,0,0.51429,0.51429,0.61429,0.58571,0,0,0,0,0,0,0,0,0,0,0.54262,0.54554,0.42857,0.42857,0,0,0,0.31429,0.5,0.51429,0.63123,0.6289,0.62857,0.64286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,9.75,28.226,-52.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45504,0.45269,0,0,0.63036,0.61467,0.696,0.696,0.43117,0.43117,0,0.4,0,0,0,0,0.32857,0.32857,0,0,0.49554,0.48839,0,0,0,0,0.66956,0.67895,0.4961,0.49697,0,0,0,0,0.48571,0.45714,0.47143,0.46429,0.44857,0.48457,0.68231,0.68231,0.61429,0.62857,0,0,0,0,0,0,0,0,0,0
17.25,9.75,28.934,-51.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48571,0.48571,0,0,0.64913,0.64599,0.61088,0.61973,0.44942,0.44865,0.2978,0,0.51429,0,0,0,0.4,0.4,0,0,0,0,0.33736,0.33736,0,0,0.67143,0.66341,0.48571,0.52857,0,0,0,0,0.45165,0.44286,0.51796,0.52286,0,0,0.61429,0.61429,0.64835,0.64286,0,0,0,0,0,0,0,0,0,0
18,9.75,29.721,-51.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47143,0.46505,0.37143,0.37143,0.59945,0.5978,0.66104,0.66104,0.4551,0.43799,0,0.31429,0,0,0,0,0.38992,0.36206,0,0,0.45714,0.45714,0.34286,0,0,0,0.67869,0.68712,0,0,0,0,0.31429,0.31429,0,0,0.43571,0.42857,0,0.51429,0.60714,0.60714,0.70068,0.66122,0,0,0,0,0,0,0,0,0,0
18.75,9.75,30.082,-49.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45884,0.4517,0.32857,0.32857,0.61746,0.61583,0.67959,0.66531,0.42646,0.42857,0,0,0.42857,0.42857,0,0,0,0.37143,0,0,0.42857,0.42857,0.34286,0.34286,0,0,0.62014,0.57609,0.51429,0.5,0,0,0.30618,0.3,0,0,0.4471,0.43187,0.45714,0.47143,0.62857,0.62857,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
19.5,9.75,30.712,-47.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0.42857,0,0,0.63869,0.63869,0.63117,0.63636,0.4015,0.39852,0.32857,0.31948,0.41429,0.41429,0,0,0,0,0,0,0.42857,0.42857,0,0,0,0,0.7,0.70844,0,0,0,0,0.3,0.31429,0,0,0.50827,0.50827,0.54286,0.52857,0.68571,0.67143,0.67143,0.69286,0,0,0,0,0,0,0,0,0,0
20.25,9.75,32.306,-45.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45199,0.44707,0,0,0.59048,0.59048,0.61429,0.60714,0.43357,0.42338,0,0,0.47316,0.46268,0,0,0,0,0,0,0.42217,0.4,0.37143,0.34286,0,0,0.67728,0.64762,0.57143,0.55714,0,0,0.31429,0.31429,0.52857,0.50714,0.53292,0.51863,0.57692,0.58571,0.67143,0.67143,0.7,0.7,0,0,0,0,0,0,0,0,0,0
21,9.75,36.622,-42.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46534,0.46216,0,0,0.55714,0.55714,0.66629,0.66629,0.41583,0.40688,0,0,0.5,0.49714,0,0,0,0,0,0,0,0,0.31429,0.3,0,0,0.60187,0.61475,0.5,0.47578,0,0,0,0,0.41429,0,0.56923,0.56923,0.53401,0.53061,0.55714,0.54286,0.64286,0.64286,0,0,0,0,0,0,0,0,0,0
21.75,9.75,44.235,-40.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45714,0.44379,0.35714,0.37143,0.58872,0.58308,0.58878,0.58061,0.37905,0.37143,0,0,0.5,0.49121,0,0,0,0,0,0,0.41429,0.41429,0.32653,0.35714,0,0,0.61335,0.62445,0.45714,0.45714,0,0,0,0,0,0,0.54218,0.53524,0.52857,0.52857,0.55714,0.55714,0,0,0,0,0,0,0,0,0,0,0,0
22.5,9.75,45.218,-40.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0,0,0,0.58571,0.58571,0.36,0.35143,0,0,0.48342,0.47934,0,0,0,0,0,0,0.41429,0.41429,0.35714,0.35714,0,0,0.60562,0.58009,0.47143,0.44286,0,0,0.3,0.29309,0.48571,0.46339,0.52857,0.51429,0.6,0.6,0.60547,0.59574,0.65816,0.67347,0,0,0,0,0,0,0,0,0,0
23.25,9.75,36.777,-43.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0.31429,0.32857,0.55714,0.55714,0.53896,0.53896,0,0.32857,0,0,0.49286,0,0,0,0,0,0,0,0.38571,0,0.38571,0.38571,0,0,0.6,0.53636,0,0,0,0,0.28571,0,0.50672,0.49832,0,0,0,0,0,0,0.78403,0.81345,0,0,0,0,0,0,0,0,0,0
24,9.75,30.392,-47.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.37143,0.32857,0.35714,0.52857,0.52857,0.51429,0.51429,0.37143,0.37143,0.3,0,0.50435,0.5,0,0,0,0,0,0,0.4,0,0.30549,0.28901,0,0,0.6,0.53452,0.47143,0.47143,0,0,0,0,0.53161,0.52705,0.52326,0.51628,0.59336,0.59867,0.65714,0.65714,0.67283,0.68571,0,0,0,0,0,0,0,0,0,0
24.75,9.75,27.093,-49.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0.377,0,0,0.47778,0.47778,0.51429,0.51429,0.36122,0.3471,0,0,0.52857,0.52857,0,0,0,0,0,0,0.42857,0.42857,0.32857,0.32857,0,0,0.59415,0.55815,0.47143,0.48571,0,0,0,0,0.51429,0.51429,0.57545,0.55325,0.6,0.6,0.72992,0.73019,0.71429,0.72857,0,0,0,0,0,0,0,0,0,0
25.5,9.75,25.543,-50.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0,0,0.48214,0.48095,0.48842,0.48307,0,0,0.35714,0.34966,0.54286,0,0,0.62857,0,0,0,0,0,0,0,0.3,0,0,0.58571,0.52356,0,0,0,0,0.31429,0.32308,0.48836,0.49418,0.55714,0.55714,0.54286,0.55714,0.66538,0.6511,0.68972,0.70226,0,0,0,0,0,0,0,0,0,0
26.25,9.75,24.91,-49.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46494,0.46169,0.44286,0.48571,0.33594,0.33594,0,0,0.53114,0.49876,0,0,0,0,0,0,0.43929,0.42857,0,0,0,0,0.54824,0.48739,0.42857,0.43095,0,0,0.32987,0.33661,0.47143,0.48571,0.55079,0.55079,0.56857,0.59143,0.67295,0.67143,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
27,9.75,24.628,-48.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57143,0.56857,0.45314,0.45314,0.37925,0.37087,0,0,0.55366,0.5554,0,0,0,0,0,0,0.41429,0.4,0.31429,0.31429,0,0,0.51429,0.48994,0.46355,0.47143,0,0,0.34286,0.34286,0,0,0.51429,0.51429,0,0,0.68791,0.68791,0.65714,0.65714,0,0,0,0,0,0,0,0,0,0
27.75,9.75,25.163,-46.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51481,0.51481,0.52857,0.54286,0.35714,0.35714,0,0,0.53988,0.53056,0,0,0,0,0,0,0.42857,0,0,0,0,0,0.51429,0.48869,0.41429,0.42143,0,0,0.32675,0.31884,0,0,0.57143,0.58889,0.65,0.65,0.62773,0.62773,0.63598,0.64127,0,0,0,0,0,0,0,0,0,0
28.5,9.75,25.942,-45.304,0,0,0,0.55093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48836,0.48677,0.3834,0.38108,0,0,0.58367,0.56875,0.60691,0.60691,0,0,0,0,0.38961,0.38571,0,0,0,0,0.52037,0.52857,0,0,0,0,0.31429,0.31429,0.55434,0.56134,0.58346,0.5812,0,0,0.63506,0.63506,0.60843,0.61475,0,0,0,0,0,0,0,0,0,0
16.5,10.5,30.242,-53.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0,0,0.31429,0,0,0,0.65,0.65,0,0,0.46525,0.46525,0,0,0.46104,0.45714,0,0,0,0,0,0.31429,0.52857,0.51429,0,0,0,0,0.5822,0.65,0,0,0,0,0,0,0,0,0.47143,0,0.45714,0,0.56366,0.56366,0.56561,0.58254,0,0,0,0,0,0,0,0,0,0
17.25,10.5,30.907,-53.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0.69398,0.69398,0,0,0.44486,0.44486,0,0,0.47773,0.45714,0,0,0,0,0,0,0.48214,0.48061,0,0,0,0,0.65714,0.6437,0,0.52857,0,0,0.32118,0.32095,0,0,0.46341,0.46276,0,0,0.58571,0.57891,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
18,10.5,31.026,-53.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.33506,0,0,0.64286,0.64286,0.64286,0.65714,0.41429,0.41273,0.34286,0,0,0,0,0,0,0,0,0,0.46723,0.46723,0.34286,0.35714,0,0,0.66792,0.67143,0,0,0,0,0.29153,0.29153,0,0,0.43555,0.43155,0.51429,0.51429,0.59048,0.5697,0.61429,0.61429,0,0,0,0,0,0,0,0,0,0
18.75,10.5,31.212,-52.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.32857,0,0,0.67041,0.67168,0.67143,0.67143,0.44637,0.44796,0.34286,0.34286,0.52313,0.51429,0,0,0,0,0,0,0,0,0,0,0,0,0.67143,0.59524,0.57891,0.58571,0,0,0.3,0,0.53407,0.51429,0.44792,0.4406,0,0,0.59136,0.59485,0.59807,0.6,0,0,0,0,0,0,0,0,0,0
19.5,10.5,31.124,-50.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0,0.65368,0.64805,0.67143,0.65714,0.41654,0.40909,0,0,0.45714,0.45714,0,0.47143,0,0,0,0,0.44286,0.42857,0,0,0,0,0.67143,0.6119,0,0,0,0,0,0,0.51429,0.5,0.47774,0.47574,0,0,0.70252,0.70378,0.71429,0.71379,0,0,0,0,0,0,0,0,0,0
20.25,10.5,31.964,-47.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37105,0,0,0.63274,0.61875,0.62819,0.63861,0.41429,0.41429,0.28571,0.3,0.43571,0.42857,0,0.47143,0,0,0,0,0.42298,0.43439,0,0,0,0,0.67143,0.6444,0.5455,0.5455,0,0,0,0,0.47143,0.47143,0.44949,0.44286,0,0,0.74668,0.74005,0.72857,0.7563,0,0,0,0,0,0,0,0,0,0
21,10.5,36.991,-43.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3646,0.35093,0.38111,0.36636,0.61216,0.61216,0.60168,0.6,0.38132,0.37954,0.3563,0.3563,0.41429,0.41429,0.44286,0,0,0,0,0,0.44286,0.44286,0,0,0,0,0.67143,0.58571,0.53861,0.53415,0,0,0,0,0.4834,0.47143,0.46201,0.4541,0,0,0.61758,0.61154,0.65152,0.66364,0,0,0,0,0,0,0,0,0,0
21.75,10.5,63.795,-35.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33308,0.34675,0.32857,0.32857,0.51429,0.51429,0.6406,0.64211,0.37143,0.37181,0,0.3013,0.49077,0.44706,0.44286,0,0,0,0,0,0.45714,0.44626,0,0,0,0,0.67143,0.57043,0.47143,0.47143,0,0,0,0,0,0.41429,0.46209,0.46209,0,0.51429,0.56698,0.56698,0,0.54286,0,0,0,0,0,0,0,0,0,0
22.5,10.5,68.536,-31.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0.34286,0.34286,0.52509,0.51603,0,0,0.36264,0.35385,0,0,0.51429,0.49735,0,0,0,0,0,0,0.42857,0.42857,0,0,0,0,0.66206,0.5051,0.39967,0.40831,0,0,0,0,0,0.44286,0.43223,0.42392,0,0,0.57869,0.56581,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
23.25,10.5,38.924,-43.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37218,0.37218,0,0,0.49605,0.48997,0.54286,0.55714,0.377,0.37473,0,0,0.47143,0.48163,0,0,0,0,0,0,0.41429,0,0,0,0,0,0.58876,0.58511,0.47143,0,0,0,0.31429,0.31429,0.44835,0.45714,0.4807,0.4782,0.6,0.62857,0.73639,0.73605,0.83571,0.82619,0,0,0,0,0,0,0,0,0,0
24,10.5,30.532,-48.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34938,0,0,0.45476,0.44286,0.55714,0.55714,0.3932,0.38875,0,0,0.55471,0.54694,0.51429,0,0,0,0,0,0.39617,0.38722,0,0,0,0,0.57447,0.62698,0.45714,0.47143,0,0,0.3,0.3,0,0,0.54286,0.53621,0.6034,0.61429,0.67895,0.67845,0.6,0.6,0,0,0,0,0,0,0,0,0,0
24.75,10.5,27.65,-50.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0,0,0,0.45714,0.45714,0.44286,0.44952,0.4,0.38571,0,0.3,0.54838,0.54188,0.51429,0,0,0,0,0,0.37143,0.37143,0,0.35714,0,0,0.61429,0.56786,0,0,0,0,0.30714,0,0.47143,0.51429,0.5465,0.54164,0.61825,0.60397,0.69461,0.68525,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
25.5,10.5,26.299,-51.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0.35714,0.34286,0,0.50124,0.45714,0.45714,0.35079,0.34881,0,0,0.54754,0.53934,0,0,0,0,0,0,0.40124,0.4246,0,0,0,0,0.56276,0.53555,0.44286,0.44286,0,0,0.32857,0.33421,0.47729,0.48901,0.55289,0.54985,0,0,0.64333,0.6445,0.6326,0.65275,0,0,0,0,0,0,0,0,0,0
26.25,10.5,25.765,-50.355,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3695,0.3695,0.32286,0.32857,0.55714,0.55714,0.51214,0.51286,0.36,0.34286,0.34286,0.35714,0.54554,0.54286,0,0,0,0,0,0,0.4216,0.41429,0,0,0,0,0.55714,0.48432,0.4,0.4,0,0,0.30857,0.34286,0.44286,0.45873,0.58117,0.57893,0.6,0.5932,0.65429,0.65143,0.65528,0.65528,0,0,0,0,0,0,0,0,0,0
27,10.5,25.729,-48.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36054,0.36054,0,0,0.52857,0.52857,0.47778,0.5,0.3699,0.35887,0.28571,0.31429,0.53195,0.52932,0.7,0.7,0,0,0,0,0.38571,0.38571,0,0,0,0,0.53958,0.52925,0.46718,0.46063,0,0,0,0,0.51429,0.55714,0.54354,0.53673,0,0,0.68462,0.68462,0.65714,0,0,0,0,0,0,0,0,0,0,0
27.75,10.5,26.19,-46.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41429,0.40968,0,0,0.51429,0.50811,0,0,0.38106,0.38106,0,0,0.56516,0.56366,0,0,0,0,0,0,0.4119,0.43214,0,0,0,0,0.48571,0.48571,0.4291,0.4355,0,0,0.34176,0.34176,0.52857,0.52857,0.58367,0.58367,0,0,0.67052,0.66565,0,0,0,0,0,0,0,0,0,0,0,0
28.5,10.5,26.539,-45.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4096,0.40175,0,0,0.50408,0.5,0.51429,0.51429,0.36296,0.35926,0.3,0.3,0.50476,0.49574,0,0,0,0,0,0,0.38571,0,0,0,0,0,0.4904,0.50087,0.42857,0.42857,0,0,0.33193,0.33193,0.61088,0.5966,0.60526,0.59221,0.6,0.6,0.62143,0.61429,0,0,0,0,0,0,0,0,0,0,0,0
